window_start,total_packets,packet_density,beacon_packets,deauth_packets,deauth_targeted,probe_packets,auth_packets,seq_jump,rssi_mean,rssi_var,snr_mean,heap,minheap,reconn,qpeak,udpfail,backlog,label,attack_type
2026-08-05T00:45:59.100000,1,10.0,0,0,0,1,0,0,-91.0,0.0,1.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:45:59.200000,1,10.0,1,0,0,0,0,0,-86.0,0.0,6.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:45:59.500000,1,10.0,1,0,0,0,0,0,-89.0,0.0,3.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:45:59.700000,1,10.0,1,0,0,0,0,1,-81.0,0.0,11.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:45:59.900000,1,10.0,0,0,0,0,0,1,-91.0,0.0,1.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:00,1,10.0,0,0,0,0,0,1,-90.0,0.0,2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:00.300000,1,10.0,0,0,0,0,0,1,-92.0,0.0,0.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:00.600000,1,10.0,0,0,0,0,0,1,-89.0,0.0,3.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:00.700000,1,10.0,0,0,0,1,0,0,-89.0,0.0,3.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:00.800000,1,10.0,0,1,0,0,0,1,-91.0,0.0,1.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:01,1,10.0,0,0,0,0,0,1,-88.0,0.0,4.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:01.200000,1,10.0,0,0,0,0,0,0,-93.0,0.0,-1.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:01.300000,1,10.0,0,0,0,1,0,0,-81.0,0.0,11.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:01.600000,1,10.0,1,0,0,0,0,1,-96.0,0.0,-4.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:01.800000,1,10.0,0,0,0,1,0,0,-87.0,0.0,5.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:01.900000,1,10.0,0,0,0,0,0,1,-96.0,0.0,-4.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:02.200000,1,10.0,1,0,0,0,0,1,-89.0,0.0,3.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:02.400000,1,10.0,1,0,0,0,0,0,-89.0,0.0,3.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:02.600000,1,10.0,0,0,0,1,0,1,-87.0,0.0,5.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:02.800000,1,10.0,0,0,0,1,0,0,-90.0,0.0,2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:03,1,10.0,0,0,0,0,0,0,-93.0,0.0,-1.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:03.300000,1,10.0,0,0,0,1,0,0,-53.0,0.0,39.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:03.500000,1,10.0,0,0,0,1,0,0,-94.0,0.0,-2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:03.700000,1,10.0,0,0,0,0,0,1,-93.0,0.0,-1.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:04,1,10.0,0,0,0,0,0,1,-84.0,0.0,8.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:04.100000,1,10.0,1,0,0,0,0,0,-81.0,0.0,11.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:04.400000,1,10.0,0,0,0,0,1,1,-93.0,0.0,-1.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:04.600000,1,10.0,1,0,0,0,0,0,-90.0,0.0,2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:04.900000,1,10.0,0,0,0,0,0,1,-90.0,0.0,2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:05.100000,1,10.0,0,0,0,1,0,0,-90.0,0.0,2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:05.300000,1,10.0,0,0,0,1,0,0,-90.0,0.0,2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:05.500000,1,10.0,0,0,0,0,0,1,-93.0,0.0,-1.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:05.700000,1,10.0,0,0,0,0,0,1,-91.0,0.0,1.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:05.900000,1,10.0,0,0,0,0,0,1,46.0,0.0,46.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:06.100000,1,10.0,0,0,0,1,0,1,-96.0,0.0,-4.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:06.300000,1,10.0,0,0,0,0,0,1,-85.0,0.0,7.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:06.500000,1,10.0,0,0,0,0,0,1,-85.0,0.0,7.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:06.700000,1,10.0,0,0,0,0,0,0,-80.0,0.0,12.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:06.900000,1,10.0,0,0,0,1,0,0,-92.0,0.0,0.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:07.100000,1,10.0,0,0,0,0,0,1,-90.0,0.0,2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:07.300000,1,10.0,0,0,0,1,0,0,-91.0,0.0,1.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:07.400000,1,10.0,0,0,0,0,0,1,-92.0,0.0,0.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:07.600000,1,10.0,0,0,0,0,0,0,-50.0,0.0,42.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:07.800000,1,10.0,1,0,0,0,0,0,-91.0,0.0,1.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:08.100000,1,10.0,0,0,0,0,0,1,-86.0,0.0,6.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:08.300000,1,10.0,1,0,0,0,0,1,-91.0,0.0,1.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:08.500000,1,10.0,1,0,0,0,0,1,-92.0,0.0,0.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:08.800000,1,10.0,0,0,0,0,0,1,-94.0,0.0,-2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:09,1,10.0,1,0,0,0,0,1,-89.0,0.0,3.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:09.200000,1,10.0,0,0,0,0,0,1,-91.0,0.0,1.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:09.500000,1,10.0,1,0,0,0,0,1,-51.0,0.0,41.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:09.700000,1,10.0,0,0,0,0,0,1,-88.0,0.0,4.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:09.800000,1,10.0,0,0,0,1,0,1,-90.0,0.0,2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:10,1,10.0,0,0,0,0,0,0,-81.0,0.0,11.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:10.100000,1,10.0,0,0,0,0,0,0,-53.0,0.0,39.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:10.300000,1,10.0,0,0,0,0,0,0,-51.0,0.0,41.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:10.600000,1,10.0,0,0,0,0,0,1,-94.0,0.0,-2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:10.800000,1,10.0,1,0,0,0,0,1,-51.0,0.0,41.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:11,1,10.0,0,0,0,0,0,1,-81.0,0.0,11.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:11.100000,1,10.0,0,0,0,1,0,1,-89.0,0.0,3.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:11.400000,1,10.0,1,0,0,0,0,1,-94.0,0.0,-2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:11.600000,1,10.0,1,0,0,0,0,1,-51.0,0.0,41.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:11.800000,1,10.0,0,0,0,0,0,1,-94.0,0.0,-2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:12.100000,1,10.0,0,0,0,0,0,0,11.0,0.0,11.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:12.300000,1,10.0,1,0,0,0,0,1,-91.0,0.0,1.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:12.500000,1,10.0,0,0,0,0,0,1,-92.0,0.0,0.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:12.700000,1,10.0,0,0,0,0,0,1,-92.0,0.0,0.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:13,1,10.0,1,0,0,0,0,0,-88.0,0.0,4.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:13.300000,1,10.0,0,0,0,0,0,1,-92.0,0.0,0.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:13.500000,1,10.0,0,0,0,1,0,0,-89.0,0.0,3.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:13.700000,1,10.0,0,0,0,0,0,1,-93.0,0.0,-1.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:13.900000,1,10.0,0,0,0,0,0,0,-82.0,0.0,10.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:14,1,10.0,0,0,0,0,0,1,-51.0,0.0,41.0,65756.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:14.100000,1,10.0,0,0,0,0,0,0,-95.0,0.0,-3.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:14.300000,1,10.0,0,0,0,1,0,0,-92.0,0.0,0.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:14.500000,1,10.0,0,0,0,0,0,1,-81.0,0.0,11.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:14.600000,1,10.0,0,0,0,0,0,0,-82.0,0.0,10.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:14.800000,1,10.0,0,0,0,0,0,1,-90.0,0.0,2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:15.100000,1,10.0,1,0,0,0,0,0,-91.0,0.0,1.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:15.300000,1,10.0,1,0,0,0,0,1,-95.0,0.0,-3.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:15.600000,1,10.0,0,0,0,0,0,0,-51.0,0.0,41.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:15.700000,1,10.0,0,0,0,0,0,1,-83.0,0.0,9.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:16,1,10.0,1,0,0,0,0,0,-88.0,0.0,4.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:16.300000,1,10.0,1,0,0,0,0,0,-89.0,0.0,3.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:16.500000,1,10.0,0,0,0,0,0,0,-90.0,0.0,2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:16.700000,1,10.0,0,0,0,0,0,0,-46.0,0.0,46.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:16.900000,1,10.0,0,0,0,0,0,0,-49.0,0.0,43.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:17.200000,1,10.0,0,0,0,0,0,1,-90.0,0.0,2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:17.500000,1,10.0,1,0,0,0,0,1,-90.0,0.0,2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:17.600000,1,10.0,0,0,0,1,0,1,-92.0,0.0,0.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:17.800000,1,10.0,0,0,0,0,0,1,-89.0,0.0,3.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:18,1,10.0,1,0,0,0,0,1,-51.0,0.0,41.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:18.200000,1,10.0,0,0,0,0,0,0,-53.0,0.0,39.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:18.300000,1,10.0,0,0,0,0,0,0,-52.0,0.0,40.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:18.500000,1,10.0,0,0,0,0,0,0,-81.0,0.0,11.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:18.700000,1,10.0,1,0,0,0,0,0,-51.0,0.0,41.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:18.900000,1,10.0,1,0,0,0,0,0,-94.0,0.0,-2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:19.200000,1,10.0,0,0,0,0,0,1,-85.0,0.0,7.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:19.400000,1,10.0,0,0,0,0,0,0,14.0,0.0,14.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:19.600000,1,10.0,0,0,0,0,0,1,-90.0,0.0,2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:19.900000,1,10.0,0,0,0,0,0,1,-92.0,0.0,0.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:20.100000,1,10.0,0,0,0,0,0,1,-86.0,0.0,6.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:20.300000,1,10.0,0,0,0,0,0,1,-87.0,0.0,5.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:20.500000,1,10.0,0,0,0,0,0,1,-87.0,0.0,5.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:20.800000,1,10.0,0,0,0,0,0,1,-88.0,0.0,4.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:21,1,10.0,0,0,0,0,0,1,-93.0,0.0,-1.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:21.200000,1,10.0,0,0,0,0,0,0,-90.0,0.0,2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:21.400000,1,10.0,0,0,0,0,0,1,-47.0,0.0,45.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:21.600000,1,10.0,1,0,0,0,0,1,-82.0,0.0,10.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:21.800000,1,10.0,0,0,0,0,0,1,-89.0,0.0,3.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:22,1,10.0,0,0,0,1,0,0,-92.0,0.0,0.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:22.200000,1,10.0,0,0,0,0,0,0,-82.0,0.0,10.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:22.400000,1,10.0,1,0,0,0,0,0,-87.0,0.0,5.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:22.500000,1,10.0,0,0,0,1,0,0,-87.0,0.0,5.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:22.800000,1,10.0,1,0,0,0,0,1,-47.0,0.0,45.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:23,1,10.0,1,0,0,0,0,0,-92.0,0.0,0.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:23.200000,1,10.0,0,0,0,0,0,1,-92.0,0.0,0.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:23.400000,1,10.0,0,0,0,0,0,0,-48.0,0.0,44.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:23.600000,1,10.0,0,0,0,0,0,0,-49.0,0.0,43.0,65756.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:23.800000,1,10.0,0,0,0,1,0,1,-90.0,0.0,2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:23.900000,1,10.0,0,0,0,1,0,0,-87.0,0.0,5.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:24,1,10.0,0,0,0,1,0,1,-94.0,0.0,-2.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:24.100000,2,20.0,0,0,0,0,0,1,-39.5,2352.25,6.5,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:24.200000,1,10.0,0,0,0,0,0,1,-91.0,0.0,1.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:24.400000,1,10.0,0,0,0,0,0,1,-88.0,0.0,4.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:24.600000,1,10.0,0,0,0,0,0,1,-91.0,0.0,1.0,65832.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:24.700000,1,10.0,0,0,0,0,0,1,-93.0,0.0,-1.0,67432.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:24.900000,1,10.0,0,0,0,0,0,0,-49.0,0.0,43.0,66868.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:25,1,10.0,0,0,0,0,0,0,-92.0,0.0,0.0,65840.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:25.100000,2,20.0,0,0,0,1,0,0,-73.0,529.0,19.0,65840.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:25.200000,1,10.0,1,0,0,0,0,1,-89.0,0.0,3.0,65840.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:25.400000,1,10.0,1,0,0,0,0,1,-47.0,0.0,45.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:25.500000,1,10.0,0,0,0,0,0,0,-90.0,0.0,2.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:25.700000,1,10.0,1,0,0,0,0,1,-91.0,0.0,1.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:25.800000,1,10.0,0,0,0,0,0,1,-83.0,0.0,9.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:26,1,10.0,1,0,0,0,0,1,-91.0,0.0,1.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:26.200000,1,10.0,0,0,0,0,0,0,-49.0,0.0,43.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:26.300000,1,10.0,1,0,0,0,0,0,-90.0,0.0,2.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:26.500000,2,20.0,0,0,0,0,0,1,-65.5,240.25,26.5,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:26.700000,1,10.0,0,0,0,1,0,1,-82.0,0.0,10.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:26.800000,2,20.0,0,0,0,0,0,1,9.0,25.0,9.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:26.900000,1,10.0,0,0,0,0,0,1,-92.0,0.0,0.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:27.100000,1,10.0,0,0,0,0,0,1,-89.0,0.0,3.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:27.200000,1,10.0,0,0,0,0,0,1,-91.0,0.0,1.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:27.400000,2,20.0,1,0,0,0,0,2,-41.0,2601.0,5.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:27.500000,1,10.0,0,0,0,1,0,0,-90.0,0.0,2.0,65820.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:27.700000,1,10.0,0,0,0,0,0,1,11.0,0.0,11.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:27.800000,1,10.0,0,0,0,0,0,1,-87.0,0.0,5.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:27.900000,1,10.0,0,0,0,0,0,1,-49.0,0.0,43.0,65592.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:28,1,10.0,0,0,0,0,0,0,-53.0,0.0,39.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:28.100000,1,10.0,0,0,0,0,0,1,-89.0,0.0,3.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:28.300000,1,10.0,0,0,0,1,0,1,-50.0,0.0,42.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:28.500000,1,10.0,1,0,0,0,0,1,-92.0,0.0,0.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:28.600000,1,10.0,0,0,0,1,0,0,-81.0,0.0,11.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:28.700000,1,10.0,0,0,0,0,0,1,-91.0,0.0,1.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:28.900000,1,10.0,0,0,0,0,0,1,-87.0,0.0,5.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:29,1,10.0,1,0,0,0,0,1,-93.0,0.0,-1.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:29.200000,1,10.0,1,0,0,0,0,1,-90.0,0.0,2.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:29.300000,1,10.0,0,0,0,0,0,0,-52.0,0.0,40.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:29.500000,1,10.0,0,0,0,0,0,1,-88.0,0.0,4.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:29.600000,1,10.0,0,0,0,0,0,0,-91.0,0.0,1.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:29.800000,1,10.0,1,0,0,0,0,0,-80.0,0.0,12.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
2026-08-05T00:46:30,1,10.0,1,0,0,0,0,1,-92.0,0.0,0.0,65836.0,44280.0,0.0,100.0,19.0,0.0,1,SYN_FLOOD
